Tweet,Label
Tren #KaburAjaDulu Ramai di Sosmed Istana: Jangan Jadi Pendatang Haram dan Wajib Punya Skill ##kaburajadulu #tren #strategiid https://t.co/RghZhCJLEB,Fear
Belajar dan bekerja di LN itu hak. Bahkan MK pun pernah tolak JR yg ingin beri batas minimal pendidikan utk kerja sbg TKI. Cuma kita harus super hati2 dg tawaran bekerja di LN. Perdagangan orang itu riil. Sindikatnya dimana2 mereka bs juga membonceng tagar #KaburAjaDulu,Fear
@neohistoria_id #KaburAjaDulu #LawanAjaDulu #IndonesiaGelap #IndonesiaGelap2025,Anger
Uda Malam gw di kamar yg tenang scroll sosmed. Masih byk yg ngebahas #kaburajadulu dan berita pak kades yg kena kasus. Yaudah lanjut lagi nge halu nya deh. Nih rekomendasi buat lu jogging ato marathon https://t.co/7TBpyqZ42U https://t.co/NdtPt5UMzB,Neutral
@cjournalist_ID tapi kayanya bentar lagi kalo ada yg mau bayarin 1m gua lepas terus gua #KaburAjaDulu ,Sad
@nucleo_89 @GOAL_ID @CoachJustinL Itu kenapa dulu nya dia #kaburajadulu ke Belanda tuanya #Balikajadulu ke Indonesia dan he have 2 hp he still win,Neutral
Minat merubah hidup dgn taraf hidup yg lebih baik ? Pindah ke Jerman dengan program ausbildung dan latihan praktis bahasa Jerman #KaburAjaDulu Check out my website @ https://t.co/0jYpt3KZ4S,Neutral
@enoliska_ Ubur-ubur Ikan Lele #KaburAjaDulu Le https://t.co/rCvnp6hvcX,Joy
@fotodakwah Ubur-ubur Ikan Lele #KaburAjaDulu Le https://t.co/rCvnp6hvcX,Joy
Ubur-ubur Ikan Lele #KaburAjaDulu Le https://t.co/rCvnp6hvcX,Joy
@neohistoria_id Setuju. #KaburAjaDulu #LawanAjaDulu #IndonesiaGelap,Anger
Jangan cari yang lain ini aja https://t.co/uAIyHwdVJq #KaburAjaDulu,Neutral
#KaburAjaDulu Kesini aja https://t.co/uAIyHwdVJq,Neutral
@neohistoria_id #IndonesiaGelap menjadi #IndonesiaAuAhGelap ... #KaburAjaDulu,Anger
Kalau punya kesempatan belajar dan berkarya di luar negeri kabur ajalah. Negara ini masih gelap. #KaburAjaDulu https://t.co/435oTwyi5L,Sad
https://t.co/4dbwmkS0QV SURAKARTA Hashtag atau tagar #KaburAjaDulu menjadi viral di media sosial terutama di platform X (sebelumnya Twitter) sejak Desember 2024. Tagar tersebut menjadi ekspresi akan akumulasi kegelisahan dari publik terkait dengan kondisi di negara Indonesia https://t.co/OoFi3iPO5J,Neutral
Tanggapan Wamenaker atas #KaburAjaDulu Pengamat: Pikiran Sesat dan Tidak Patut https://t.co/wdZmS1MVkA #KaburAjaDulu #ImmanuelEbenezer #Wamenaker,Anger
#kaburajadulu #indonesiagelap marak di sosial media karena kegelisahan tentang keadaan pemerintahan Saksikan Terusterang hanya di YouTube Channel Mahfud MD Official https://t.co/myICmqYdNx,Neutral
@el_avraham Orang macem gini emang kudu di beri panggung sih. Biar membakar skilled worker ID untuk #KaburAjaDulu,Anger
Muzani Tak Gubris Kemunculan #KaburAjaDulu https://t.co/0z0T7qa2Lk,Neutral
Sepertinya bukan cuma NICA ya yang suka membonceng tapi juga para pelaku perdagangan/penyelundupan manusia sudah cek ombak untuk membonceng tagar #KaburAjaDulu. Hati2 ya gengs...,Fear
Heboh #KaburAjaDulu Begini Tanggapan Dosen ITB https://t.co/uApwiXy0ls,Neutral
Mantan Gubernur DKI Jakarta Anies Baswedan turut angkat bicara soal tagar #KaburAjaDulu yang tengah ramai di media sosial. https://t.co/jBp0G0k3Fg,Neutral
#IndonesiaGelap atau mau #KaburAjaDulu Nih pilihan negara yang paling pas https://t.co/UZnp06zr9H,Joy
https://t.co/9vYjP6SYGE Baik-baik aja khususnya anak muda mencari pengalaman tetapi saya percaya nasionalisme mereka tetap teguh untuk bangsa ini. Saya berapa lama di Amerika? Balik juga kemari ujar Anggota DPR RI dari Fraksi PDIP Yasonna Laoly menanggapi ajakan atau tagar,Neutral
Ini hastag #KaburAjaDulu saya lihat kok tidak ada yang ke negara yang mayoritas Islam ya. #tanyaajadulu,Neutral
Menaker Yassierli menaggapi tagar #kaburajadulu adalah tantangan pemerintah untuk menciptakan lapangan kerja yang lebih baik lagi. https://t.co/vFBOyh5PKW,Neutral
#kaburajadulu #kaburdenganbitcoin https://t.co/4O6XNnXoDV,Neutral
Apakah ini artinya kita harus #kaburajadulu dari bursa saham Indonesia? Baca versi long form (tulisan panjang) yang lebih nyaman di Stockbit rinaldom0507 dan blog saya (https://t.co/9pZgzGr2GW,Fear
Saad Ibrahim mengatakan pada tahun 622 M Nabi Muhammad Saw melakukan hijrah dari Makkah ke Yastrib (Madinah). Jarak yang ditempuh sejauh 450 kilometer. Kalau mau berhijrah menuntut ilmu gak papa kan #KaburAjaDulu ?! https://t.co/XWeIJVTASO,Joy
https://t.co/eMASw2IWwy Jualan produk digital buat sekali cuan berkali kali jual ide kreatif mu belajar jualan produk digital dalam 7 hari klik link #KaburAjaDulu #indonesiage,Neutral
@DndySaputra Anak saya jg pengen banget #KaburAjaDulu ke Jepang udah coba tes di Minori masih belum berhasil. Mau ikut disini: https://t.co/QnMmK4JceH belum ada biaya untuk modal awal ,Sad
Tagar #KaburAjaDulu viral di media sosial mencerminkan keresahan publik terhadap kebijakan pemerintah. Simak tanggapan para pejabat di sini https://t.co/0QtcIsBKlS #IndonesiaGelap,Neutral
Wamenaker Immanuel Ebenezer Gerungan menganggap tagar #kaburajadulu bukan sesuatu yang perlu dipermasalahkan. Bahkan dengan nada santai dia meminta masyarakat yang ingin pindah ke luar negeri untuk tidak kembali lagi. https://t.co/4ZhFTLImgC,Anger
Mau ikut #KaburAjaDulu ke luar negeri anak ini malah kabur dari kampus jadi admin by.U https://t.co/uke5sAFmvP,Joy
https://t.co/TFeekuhNwI Wamenaker kemarin bilang bahwa ya udah kabur aja kalau bisa nggak usah balik lagi. Nah ini sih justru kekecewaan makin mendalam gitu bagi kami bahwa negara sudah tidak menginginkan kami lagi kata Koordinator Pengelolaan Pengetahuan Data dan,Sad
https://t.co/WlauPzD35A,Neutral
Kalau gak bisa #KaburAjaDulu Kita #LawanAjaDulu #IndonesiaGelap Sampai jumpa hari Kamis.,Anger
#KaburAjaDulu: Mencari Harapan di Tengah Keterpurukan https://t.co/iLsedr7GRi,Sad
@oerip_id @detikcom Berpikir lah ada apa di balik #KaburAjaDulu gunakan nalar berpikir,Neutral
@Duren___ Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@txtdrimedia Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@NenkMonica Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@kemgelapan @prabowo Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P8xdN,Neutral
@mardigu024 Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
Istana Respons Terkait Fenomena #KaburAjaDulu: Kalau Merantau Keluar Negeri Harus Punya Skill https://t.co/OBPcRisoNh,Neutral
#KaburAjaDulu: Sinyal Buruk untuk Masa Depan Indonesia Emas 2045 https://t.co/20GNi52t6x,Fear
@tanyarlfes Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
Bagaimana suara ilmuwan dan diaspora Indonesia di luar negeri soal #KaburAjaDulu dan ancaman brain drain ?. #Humaniora #AdadiKompas https://t.co/BKq4XoaUC2,Neutral
@kegblgnunfaedh Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
Rok Plisket Premium Jumbo M Fit XXL PART 2 Rp32.000. https://t.co/FZIOab0OUx Tag : Mahadewa - #KaburAjaDulu https://t.co/9U93rqVck1,Neutral
Fenomena KaburAjaDulu yang tengah ramai dibicarakan di Indonesia melalui media sosial menggambarkan keinginan sebagian anak muda untuk meninggalkan negara demi mencari kehidupan yang lebih baik di luar negeri. https://t.co/YmaXKJGV1K,Neutral
Bagaimana suara ilmuwan dan diaspora Indonesia di luar negeri soal #KaburAjaDulu dan ancaman brain drain ?. #Humaniora #AdadiKompas https://t.co/3GuwRLcgS0,Neutral
Bagaimana suara ilmuwan dan diaspora Indonesia di luar negeri soal #KaburAjaDulu dan ancaman brain drain ?. #Humaniora #AdadiKompas https://t.co/DKhIW0q5EE,Neutral
Respon Tagar KaburAjaDulu Rahayu Saraswati: Merantau Aja Dulu untuk Berkontribusi ke Bangsa @DPR_RI https://t.co/b0MDVcpg5y https://t.co/3h2FZWnvSF,Neutral
https://t.co/qtdoFNMeTW Memilih untuk kabur dan mencari hidup yang lebih baik di luar negeri adalah pilihan yang sah tentu saja. Namun di balik pilihan itu ada juga yang tetap memutuskan untuk bertahan dan berjuang di sini. #KaburAjaDulu,Neutral
Goes di tantang nih Soal #KaburAjaDulu Wamenaker: Kabur Sajalah kalau Perlu Jangan Balik Lagi https://t.co/jFHe7p6BMZ Kompascom+ baca berita tanpa iklan: https://t.co/rmYKPa8wNo Download aplikasi: https://t.co/3WWnPZMbPf https://t.co/jFHe7p6BMZ,Anger
Wakil Menteri Ketenagakerjaan (Wamenaker) Immanuel Ebenezer merespons dengan santai tren tagar #KaburAjaDulu yang sedang ramai di media sosial. Gimana menurut kaluan https://t.co/KvqraoupD1,Neutral
#KaburAjaDulu 2003-2009 sekolah di Jepang iseng2 ikut kuiz. Iya iseng2 karena pas lulus gw baru kepikiran anjir! gw mesti belajar bahasa Jepang https://t.co/6wneTW7jQW 2019 - sekarang kerja dan tinggal di Jepang. Awal-awalnya gw update2 profile di linkedin eh ada yg https://t.co/xRZVEGriCg,Joy
Menjelang Peluncuran Danantara Prabowo: Ini Investasi Sumber Daya Alam dan Proyek Berkelanjutan https://t.co/yDPHDzJLFM #Danantara #KaburAjaDulu,Neutral
Sebelumnya #PeringatanDarurat lalu #KaburAjaDulu terus disusul #IndonesiaGelap Dana besar sudah disiapkan untuk buzzer influencer konten kreator untuk meredam perjuangan mahasiswa. #JagaBelaMahasiswa. Jangan biarkan Mahasiswa bergerak sendiri. https://t.co/37hXIdDeZy https://t.co/cvOsqgCCVe,Anger
Wamenaker Immanuel Ebenezer menanggapi santai tren tagar #KaburAjaDulu di media sosial yang mendorong WNI untuk bekerja di luar negeri. Noel sapaan akrabnya bahkan mempersilakan mereka yang ingin pergi untuk tidak kembali ke Indonesia. https://t.co/CLgvnK1qmb,Anger
Mukena cantik ini sangat murah banyak pilihan warnanya yuk diorder sebelum kehabisan. Bahannya juga bagus. #PSSday #KaburAjaDulu https://t.co/md8W2x33e0,Neutral
Tagar #KaburAjaDulu Bahlil Disekak oleh Warganet 'Bapak Emang Bisa Kasih Makan Rakyat?' https://t.co/Kev74bqitu,Anger
#PSSday #KaburAjaDulu https://t.co/6ZRj3Vy7jB,Neutral
Tagar #IndonesiaGelap berkumandang di jagat medsos khususnya X. Sebelumnya tagar #KaburAjaDulu &amp; #PeringatanDarurat jg trending. Tagar2 itu mengekspresikan kekecewaan warga negara khususnya kaum muda thd situasi ekopol Tanah Air yg semakin muram. https://t.co/y7gS3fPSrz,Sad
Dosen SBM ITB Sebut #KaburAjaDulu Mencuat Akibat Kebutuhan Kaum Muda Tidak Terpenuhi https://t.co/IXM5YddAoN,Neutral
Viral Tagar #KaburAjaDulu di Media Sosial https://t.co/VryszpD2Tm,Neutral
Wakil Menteri (Wamen) Pelindungan Pekerja Migran Indonesia (P2MI) Christina Aryani menanggapi secara positif tren tagar #KaburAjaDulu yang berkembang di media sosial (medsos). Selengkapnya di https://t.co/H41h58zROS https://t.co/rFw87jzUHm,Neutral
Presiden Partai Buruh Said Iqbal mengatakan ajakan kabur dari Indonesia ramai disuarakan di media sosial akhir-akhir ini. https://t.co/JEuZJV9UBC https://t.co/j6kREHlNSv,Neutral
Nusron Wahid Respons #KaburAjaDulu: Itu Menandakan Kurang Cinta Tanah Air. SETUJU PAKE BANGET - - https://t.co/cF7nelX3Xi https://t.co/cbfhdRfY1m,Anger
https://t.co/ke7exiCSHg,Neutral
In this economy rasanya ingin #KaburAjaDulu ke dunia ghibli https://t.co/HcRomweDg4,Sad
Soal #KaburAjaDulu Wamenaker: Kabur Sajalah kalau Perlu Jangan Balik Lagi @myputun https://t.co/CaF9ztHg7k Kompascom+ baca berita tanpa iklan: https://t.co/qVjZZN5S25 Download aplikasi: https://t.co/HCKqVce8tA https://t.co/CaF9ztHg7k,Anger
@abu_waras #IndonesiaGelap #KaburAjaDulu #AdiliJokowi,Anger
@BosPurwa @prabowo Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
https://t.co/DbNzC4fTKm Viral ajakan dan tagar #KaburAjadulu. Tagar ini mendorong warga negara Indonesia untuk bekerja di luar negeri. Menanggapinya Kemnaker mempersilakan WNI yang ingin bekerja di luar negeri untuk tidak kembali ke Indonesia. Mau kabur kabur sajalah.,Anger
Seruan Keras KTT Afrika: Israel Harus Diadili atas Kejahatan di Gaza! https://t.co/hwnytD5q5r #turnitin Lihat Dengar Pahami Ragil #KaburAjaDulu Hidup Jokowi Liga 1 Timor Leste Demo #jawatengah BTOB Danantara https://t.co/BwQYlGZusb,Anger
@asboediono_id Ih serem konoha! Ga heran #KaburAjaDulu jadi trending.,Fear
Menteri Agraria dan Tata Ruang Nusron Wahid menilai tagar #KaburAjaDulu mencerminkan kurangnya rasa cinta terhadap Tanah Air. Sebagai WNI masyarakat seharusnya memiliki sikap patriotik dan tidak mudah menyerah terhadap situasi di dalam negeri. https://t.co/CBVfNArSyz,Neutral
@ARSIPAJA Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@idextratime Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@ShamsiAli2 Waduh...! Jadi malu dong sang Ketum @PartaiGolkar @golkar_id yg sekaligus menteri dikabinet pak @prabowo @Gerindra (bos Prof.@bang_dasco &amp; bang @Dahnilanzar )..? #KaburAjaDulu #IndonesiaGelap,Anger
Lu ga punya uang ga punya backingan gausah cari masalah ama orang2nya rezim. Ted Sioeng aja sampe segininya apalagi orang biasa. Source https://t.co/kRvTSA31ZZ https://t.co/2dmKdO6FiK #mayapadacurang #usutmayapada #usuttuntasmayapada #viral #usuttuntas #mayapada #KaburAjaDulu https://t.co/PbdI1oxORY,Fear
Tagar #KaburAjaDulu Bentuk Protes atau Putus Asa? Simak di Morning News https://t.co/54NRUIZrc9,Neutral
@papa_loren Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@Mdy_Asmara1701 Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@Bambangmulyonoo Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@ardisatriawan Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
@HisyamMochtar Ramai Tagar #KaburAjaDulu Istana: Kalau Mau Merantau Harus Punya Skill https://t.co/Ql6d2P7Zof,Neutral
Sebaiknya Noel bertanya kepada mas Broo @prabowo mengapa Kabur ke Jordan dan mau kembali lagi ke Indonesia - ada apa dengan Jordania dan mengapa Kabur. Kalau merasa tidak nyaman tinggal saja dan hadapi tidak perlu #KaburAjaDulu #hening https://t.co/lcYLXg4Vkb,Anger
@liaasister #KaburAjaDulu,Neutral
Ramai Tagar #KaburAjaDulu: Cerminan Kondisi Ekonomi Sosial Memburuk https://t.co/4290LvBUwd,Sad
Biar saja pada pindah keluar negeri di dalam negeri biar lega.... https://t.co/eqnJrbWC3r,Anger
Source https://t.co/kRvTSA31ZZ https://t.co/2dmKdO6FiK #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #IndonesiaGelap2025 #KaburAjaDulu #reformasi https://t.co/qPWoaZ6GF0,Anger
Soal #KaburAjaDulu Wamenaker: Kabur Sajalah kalau Perlu Jangan Balik Lagi Klik untuk baca: https://t.co/hWJZYAH9bc Kompascom+ baca berita tanpa iklan: https://t.co/yGYA3Q80RA Download aplikasi: https://t.co/qdcpkDhNzK https://t.co/hWJZYAH9bc,Anger
@psi_id Gimana anak muda ga kena mental...putus harapan kl cuma anak muda macam fufufafaaa yg bs jd pejabat tinggi #KaburAjaDulu #IndonesiaGelap,Sad
https://t.co/9KQgB7yFij Tagar #KaburAjaDulu menjadi topik hangat di media sosial X mencerminkan keinginan banyak anak muda untuk mencari peluang hidup yang lebih baik di luar negeri. Tren ini tidak sekadar viral,Neutral
1 set SKINTIFIC 5pcs set glowing acne repair barrier anti dark spot hydrating dan sunscreen menawarkan perawatan kulit komprehensif dengan ba... https://t.co/WFUtZadZWr #IndonesiaGelap #KaburAjaDulu #Ndasmu #fypviraltwitter #fypシ #viral,Neutral
@ARSIPAJA Negara emang dah ga menghargai rakyatnya. Kalo nyampe banyak orang yang menyerukan #KaburAjaDulu berarti yang salah ada di pemerintahannya. Mending meneng rausah komentar pak komentar kok malah nantang berisik tok. Tutupen kupingmu guys https://t.co/1E2eLEAWQ6 https://t.co/OSPA4dxgAN,Anger
hancur sudah negara ini #IndonesiaGelap #AdiliJokowi #KabinetGemuk #GanyangFufufafa #KaburAjaDulu,Sad
Penting untuk mengatasi gas air mata️ @barengwarga #IndonesiaGelap #AdiliJokowi #KaburAjaDulu,Anger
@barengwarga @YLBHI @LBH_Jakarta @amnestyindo @KontraS @pekerjakampus @salam4jari @persatuanburuh @TrendAsia_Org gas @hrdbacot #IndonesiaGelap #AdiliJokowi #KaburAjaDulu,Anger
Jakarta @txtdrjkt #IndonesiaGelap #AdiliJokowi #KabinetGemoy #GanyangFufufafa #KaburAjaDulu,Anger
@psi_id Gimana tanggapan PSI tentang KaburAjaDulu?,Neutral
@convomf #IndonesiaGelap #AdiliJokowi #KabinetGemoy #GanyangFufufafa #KaburAjaDulu,Anger
@BosPurwa tweet ini mengandung polusi indra penciuman #IndonesiaGelap #AdiliJokowi #KabinetGemoy #GanyangFufufafa #KaburAjaDulu,Anger
@KSubktkn Jadi baiknya buat temen² wahabi yang mau #KaburAjadulu ke negeri² seperti jepang itu gak di rekomendasikan ya?,Neutral
@barengwarga #IndonesiaGelap #AdiliJokowi #KabinetGemoy #GanyangFufufafa #KaburAjaDulu,Anger
@Naz_lira #IndonesiaGelap #AdiliJokowi #KabinetGemoy #GanyangFufufafa #KaburAjaDulu,Anger
Nah ini menterinya lebih bijak dibandingkan si wakil. Menaker soal #KaburAjaDulu: Ayo Pemerintah Create Better Job https://t.co/gQm9EU8OgD,Neutral
Arogan sekali kau! Soal #KaburAjaDulu Wamenaker: Kabur Sajalah kalau Perlu Jangan Balik Lagi Klik untuk baca: https://t.co/KNoywHbA3n Kompascom+ baca berita tanpa iklan: https://t.co/DHWVyoFtdX Download aplikasi: https://t.co/Upvpn11zch https://t.co/KNoywHbA3n,Anger
Tagar #KaburAjaDulu tengah ramai di media sosial sebagai bentuk aspirasi masyarakat khususnya anak muda yang mempertimbangkan untuk merantau atau bekerja di luar negeri. https://t.co/3OE8wfgaA0,Neutral
Soal #KaburAjaDulu Wamenaker: Kabur Sajalah kalau Perlu Jangan Balik Lagi Pemerintah kog nantang rakyatnya? Klik untuk baca: https://t.co/SZIf6X9ab1 Kompascom+ baca berita tanpa iklan: https://t.co/hLgZsrtWWq Download aplikasi: https://t.co/O3diFambFO https://t.co/SZIf6X9ab1,Anger
Ramai #KaburAjaDulu Begini Respons Istana https://t.co/YcvmlHa2io,Neutral
@ARSIPAJA Menaker Respons #KaburAjaDulu: Tantangan buat Kami Ciptakan Better Job https://t.co/KiIapCz5XW,Neutral
Biarkan saja yg mau pindah keluar negeri... jangan pernah pulang lagi.... Indonesia tidak akan kehilangan... https://t.co/LLRlD7V8Ed,Anger
Soal #KaburAjaDulu Wamenaker: Kabur Sajalah Kalau Perlu Jangan Balik Lagi! https://t.co/BWfLv21AW5,Anger
This kind of problem's existed for very long time. Corruption's been rooted deep in Indonesia society and there's no strong will from any regime governing the country to seriously tackle corruption. Youths are tired feel hopeless. #KaburAjaDulu https://t.co/e4utgVDVEg,Sad
Beginilah Kualitas Wamen pilihan ANDA....kualitasnya sama dengan wapres nya... https://t.co/GmDBCAAdFv Download aplikasi https://t.co/OfgPbuA45D: https://t.co/SruYrBY9IK,Anger
#KaburAjaDulu Tantangan Bagi Bangsa Indonesia https://t.co/ZzjmKDOr8A,Neutral
Respons Positif Tren #KaburAjaDulu Kemendukbangga: Perluas Jejaring Internasional Bermanfaat Bagi Negara https://t.co/ZcOD1jHcMK,Neutral
https://t.co/DXzG5lQetJ #IndonesiaGelap #KaburAjaDulu #STY,Anger
https://t.co/0YHyWqPviK bantu share siapa tau ada yg minat bikin #indonesiagelap #KaburAjaDulu #PeringatanDarurat #IndonesiaGelap2025 #februari2025 #siang #salahsty https://t.co/2eXHba7LUP,Neutral
#KaburAjaDulu https://t.co/q0S5MMs5Cq https://t.co/PQZqTQbOzn,Neutral
Menaker soal #KaburAjaDulu: Ayo Pemerintah Create Better Job https://t.co/2zUOV4C9ZJ,Neutral
Menteri Ketenagakerjaan (Menaker) Yassierli memandang bahwa #KaburAjaDulu adalah sebuah kritikan terhadap pemerintah terkait lapangan pekerjaan di Tanah Air. https://t.co/McJxAh54Au,Neutral
Viral Tagar #KaburAjaDulu di Media Sosial Menteri P2MI Singgung Pentingnya Soft Skill https://t.co/qWeKD3YCA2,Neutral
Menteri Ketenagakerjaan (Menaker) Yassierli merespons tagar #KaburAjaDulu yang viral di media sosial. Tagar tersebut berupa ajakan ramai-ramai meninggalkan Indonesia untuk bekerja ke luar negeri. https://t.co/KiIapCz5XW https://t.co/5nghPsgkeh,Neutral
Menteri Ketenagakerjaan Yassierli memberikan tanggapan terkait dengan tagar #kaburajadulu yang belakangan ini viral di media sosial. https://t.co/hO4rBQYAEd,Neutral
@mohmahfudmd Menaker Respons #KaburAjaDulu: Tantangan buat Kami Ciptakan Better Job https://t.co/KiIapCz5XW,Neutral
@ardisatriawan Menaker Respons #KaburAjaDulu: Tantangan buat Kami Ciptakan Better Job https://t.co/KiIapCz5XW,Neutral
https://t.co/vGe2fO0l72 #IndonesiaGelap #DaruratIndonesia #PeringatanDarurat dipicu dari Makan Bergizi Gratis yang melahirkan efisiensi anggaran dan bikin tukin dosen serta anggaran pendidikan lainnya dipangkas wajar kalau akhirnya lahir #KaburAjaDulu,Sad
Yuk connect dengan saya. Boleh DM untuk tanya-tanya lebih lanjut atau langsung connect ke LinkedIn saya yang tertera di foto pertama atau di link di bawah ini. Mereka boleh #KaburAjaDulu but I'm here to stay! https://t.co/tHIP7bCX9O,Joy
Tren #KaburAjaDulu? Yuk kenali dulu kondisi ketenagakerjaan di DIY. Cek datanya di https://t.co/aXUwn3NKvE #KetenagakerjaanDIY #BPSDIY #BerAkhlak,Neutral
Ukti hijaber cantik live bar-bar mainin TT sambil minum cimory https://t.co/VsDiNTxNZv https://t.co/N9htUMZ6Wq https://t.co/F1qn4vNmBl https://t.co/X5W8kqae7T https://t.co/MfjBJaiR0g #IndonesiaGelap #KaburAjaDulu Ndasmu Pinjol #DOOD #vcsbugilll #vcscrott https://t.co/J43KzzbW0S,Neutral
